time,temperature_2m (°C),precipitation (mm),rain (mm),cloudcover (%),cloudcover_low (%),cloudcover_mid (%),cloudcover_high (%),windspeed_10m (km/h),winddirection_10m (°),rain_moving_avg
2021-10-23,13.220833333333333,0.012499999999999999,0.012499999999999999,69.5,28.208333333333332,73.95833333333333,7.208333333333333,8.291666666666666,248.5,0.048809523809523685
2021-10-24,11.904166666666667,0.012500000000000002,0.012500000000000002,37.916666666666664,15.791666666666666,40.25,10.75,7.145833333333333,258.875,0.0035714285714284447
2021-10-25,17.108333333333334,0.14166666666666666,0.14166666666666666,78.33333333333333,37.958333333333336,51.666666666666664,64.66666666666667,9.887500000000001,161.04166666666666,0.02380952380952368
2021-10-26,16.566666666666666,3.7624999999999997,3.7624999999999997,97.70833333333333,82.91666666666667,77.70833333333333,87.125,11.783333333333333,103.83333333333333,0.5613095238095236
2021-10-27,14.395833333333334,0.7458333333333332,0.7458333333333332,88.75,69.25,51.166666666666664,63.25,22.854166666666668,163.91666666666666,0.6678571428571427
2021-10-28,12.179166666666667,0.0,0.0,31.333333333333332,31.75,1.6666666666666667,10.833333333333334,9.791666666666666,96.16666666666667,0.6678571428571427
2021-10-29,11.795833333333334,0.05416666666666667,0.05416666666666667,85.04166666666667,83.66666666666667,30.875,21.833333333333332,17.349999999999998,80.375,0.6755952380952379
2021-10-30,14.883333333333333,0.4375,0.4375,71.33333333333333,54.625,55.333333333333336,12.291666666666666,18.754166666666666,107.66666666666667,0.7363095238095235
2021-10-31,15.0625,0.275,0.275,80.33333333333333,38.083333333333336,64.95833333333333,53.625,11.095833333333333,222.45833333333334,0.7738095238095236
2021-11-01,13.545833333333334,0.0,0.0,13.375,12.666666666666666,3.1666666666666665,0.16666666666666666,13.862499999999999,273.875,0.7535714285714283
2021-11-02,10.370833333333334,0.0,0.0,59.75,4.208333333333333,67.875,58.416666666666664,7.416666666666667,269.9583333333333,0.21607142857142844
2021-11-03,8.245833333333334,0.0,0.0,10.875,2.4583333333333335,14.333333333333334,0.041666666666666664,10.266666666666667,286.625,0.1095238095238094
2021-11-04,7.045833333333333,0.0,0.0,23.708333333333332,0.375,5.75,66.125,6.504166666666666,204.29166666666666,0.1095238095238094
2021-11-05,7.3,0.0,0.0,7.125,0.2916666666666667,6.458333333333333,9.875,9.1875,274.25,0.10178571428571416
2021-11-06,7.425,0.0,0.0,0.5833333333333334,0.16666666666666666,0.0,1.2916666666666667,6.704166666666667,47.583333333333336,0.03928571428571416
2021-11-07,7.341666666666666,0.0,0.0,20.0,5.375,0.0,50.5,5.970833333333334,249.20833333333334,0.0
2021-11-08,10.854166666666666,0.0,0.0,11.5,0.0,0.0,38.291666666666664,10.904166666666667,279.8333333333333,0.0
2021-11-09,11.958333333333334,0.0,0.0,7.958333333333333,8.5,0.125,0.625,6.691666666666666,280.0833333333333,0.0
2021-11-10,13.833333333333334,0.0,0.0,31.625,2.9583333333333335,23.875,48.583333333333336,8.366666666666667,297.625,0.0
2021-11-11,10.237499999999999,0.0,0.0,29.125,9.0,2.6666666666666665,70.0,9.158333333333333,137.75,0.0
2021-11-12,16.158333333333335,0.7708333333333334,0.7708333333333334,77.125,44.458333333333336,56.75,62.666666666666664,18.0625,173.75,0.11011904761904749
2021-11-13,9.491666666666667,0.225,0.225,14.5,1.5833333333333333,19.666666666666668,4.083333333333333,13.858333333333334,210.625,0.14226190476190465
2021-11-14,6.133333333333333,0.0,0.0,20.458333333333332,1.375,20.583333333333332,22.916666666666668,13.329166666666666,239.375,0.14226190476190465
2021-11-15,6.425,0.02916666666666667,0.02916666666666667,51.041666666666664,18.916666666666668,44.916666666666664,25.291666666666668,13.404166666666667,249.625,0.14642857142857132
2021-11-16,6.295833333333333,0.0,0.0,11.958333333333334,5.375,11.833333333333334,0.0,14.9,271.125,0.14642857142857132
2021-11-17,6.741666666666667,0.0,0.0,18.75,7.791666666666667,5.125,28.916666666666668,7.804166666666667,200.66666666666666,0.14642857142857132
2021-11-18,12.5875,0.0,0.0,6.666666666666667,2.4583333333333335,3.1666666666666665,8.208333333333334,11.041666666666666,206.91666666666666,0.14642857142857132
2021-11-19,8.987499999999999,0.2333333333333333,0.2333333333333333,53.458333333333336,30.25,53.291666666666664,16.666666666666668,18.370833333333334,287.4583333333333,0.06964285714285702
2021-11-20,4.891666666666667,0.0,0.0,21.75,0.0,14.458333333333334,43.583333333333336,7.3125,248.125,0.03749999999999987
2021-11-21,7.566666666666666,0.0,0.0,53.708333333333336,13.75,43.708333333333336,75.75,7.4624999999999995,214.75,0.03749999999999987
2021-11-22,9.983333333333333,0.10416666666666667,0.10416666666666667,81.16666666666667,26.0,74.16666666666667,90.625,11.8375,252.70833333333334,0.048214285714285585
2021-11-23,3.483333333333333,0.0,0.0,17.541666666666668,4.166666666666667,10.416666666666666,25.125,16.895833333333332,316.0,0.048214285714285585
2021-11-24,2.783333333333333,0.0,0.0,1.9166666666666667,0.0,0.0,6.291666666666667,12.658333333333333,304.0833333333333,0.048214285714285585
2021-11-25,5.558333333333334,0.0,0.0,22.375,1.25,10.0,50.916666666666664,8.716666666666667,248.95833333333334,0.048214285714285585
2021-11-26,7.075,0.17500000000000002,0.17500000000000002,86.33333333333333,65.45833333333333,80.125,53.458333333333336,13.216666666666667,254.16666666666666,0.03988095238095225
2021-11-27,3.5583333333333336,0.0,0.0,29.291666666666668,31.75,0.25,1.875,21.383333333333336,293.6666666666667,0.03988095238095225
2021-11-28,2.2624999999999997,0.03333333333333333,0.0,69.29166666666667,24.333333333333332,67.08333333333333,41.416666666666664,5.779166666666666,204.25,0.03988095238095225
2021-11-29,3.829166666666667,0.0,0.0,45.458333333333336,12.25,41.166666666666664,38.416666666666664,10.4375,277.4583333333333,0.024999999999999876
2021-11-30,1.4916666666666665,0.0,0.0,55.291666666666664,18.916666666666668,51.375,37.166666666666664,8.770833333333334,245.95833333333334,0.02499999999999988
2021-12-01,4.983333333333333,0.0,0.0,33.833333333333336,17.458333333333332,7.5,47.291666666666664,10.575000000000001,247.33333333333334,0.02499999999999988
2021-12-02,8.887500000000001,0.041666666666666664,0.041666666666666664,75.125,1.9166666666666667,79.75,85.33333333333333,10.933333333333332,182.95833333333334,0.030952380952380832
2021-12-03,8.145833333333334,0.0,0.0,13.208333333333334,5.916666666666667,10.208333333333334,5.625,18.208333333333332,289.0,0.005952380952380825
2021-12-04,4.333333333333333,0.0,0.0,29.083333333333332,1.3333333333333333,39.833333333333336,13.166666666666666,6.175,237.375,0.005952380952380825
2021-12-05,4.966666666666667,0.0,0.0,26.75,0.08333333333333333,9.083333333333334,70.66666666666667,6.633333333333333,239.875,0.005952380952380825
2021-12-06,10.5375,0.08750000000000001,0.08750000000000001,72.58333333333333,49.666666666666664,42.958333333333336,40.916666666666664,14.870833333333332,162.04166666666666,0.018452380952380828
2021-12-07,5.991666666666667,0.075,0.075,38.625,13.125,24.5,45.125,14.975,270.9166666666667,0.02916666666666654
2021-12-08,3.1125000000000003,0.004166666666666667,0.004166666666666667,78.16666666666667,6.375,73.875,93.58333333333333,4.0125,139.75,0.029761904761904635
2021-12-09,2.1,0.004166666666666667,0.004166666666666667,29.958333333333332,1.875,22.708333333333332,49.916666666666664,10.166666666666666,274.4166666666667,0.02440476190476178
2021-12-10,4.479166666666667,0.025000000000000005,0.012500000000000002,62.5,12.583333333333334,54.875,61.625,6.075,164.54166666666666,0.026190476190476066
2021-12-11,9.4,0.13749999999999998,0.13749999999999998,91.95833333333333,74.08333333333333,49.708333333333336,80.95833333333333,12.870833333333332,149.58333333333334,0.045833333333333205
2021-12-12,9.704166666666667,0.19999999999999998,0.19999999999999998,34.25,2.375,27.791666666666668,51.333333333333336,19.820833333333333,273.75,0.07440476190476177
2021-12-13,6.125,0.0,0.0,10.916666666666666,0.0,2.5416666666666665,31.25,14.404166666666667,243.41666666666666,0.061904761904761775
2021-12-14,7.245833333333334,0.0,0.0,7.291666666666667,0.0,0.0,23.958333333333332,10.779166666666667,261.875,0.05119047619047606
2021-12-15,5.579166666666667,0.008333333333333333,0.008333333333333333,39.125,19.541666666666668,19.125,75.58333333333333,10.65,76.29166666666667,0.05178571428571416
2021-12-16,12.1,0.020833333333333332,0.020833333333333332,63.625,18.208333333333332,49.875,90.75,13.604166666666666,208.125,0.05416666666666654
2021-12-17,12.775,0.0,0.0,23.666666666666668,0.625,0.875,74.91666666666667,13.958333333333334,255.70833333333334,0.05238095238095225
2021-12-18,6.495833333333334,0.09583333333333333,0.09583333333333333,77.83333333333333,51.166666666666664,66.29166666666667,69.75,7.616666666666667,138.70833333333334,0.0464285714285713
2021-12-19,4.9750000000000005,0.08750000000000001,0.08750000000000001,67.70833333333333,39.333333333333336,57.375,64.16666666666667,13.8125,288.0,0.030357142857142732
2021-12-20,-0.7333333333333333,0.0,0.0,1.625,0.0,0.3333333333333333,4.833333333333333,10.045833333333333,272.7083333333333,0.030357142857142732
2021-12-21,1.1083333333333334,0.0,0.0,17.083333333333332,0.7916666666666666,0.8333333333333334,52.708333333333336,9.325000000000001,220.91666666666666,0.030357142857142732
2021-12-22,5.004166666666666,0.17916666666666667,0.17916666666666667,74.70833333333333,71.66666666666667,55.416666666666664,55.375,13.216666666666667,223.95833333333334,0.05476190476190463
2021-12-23,1.325,0.0,0.0,12.916666666666666,5.625,5.625,14.708333333333334,13.8125,295.625,0.051785714285714164
2021-12-24,1.0541666666666667,0.05416666666666667,0.012500000000000002,60.458333333333336,16.5,53.416666666666664,47.583333333333336,5.429166666666667,130.54166666666666,0.053571428571428444
2021-12-25,4.3500000000000005,0.3833333333333333,0.3833333333333333,94.58333333333333,49.291666666666664,82.375,79.29166666666667,7.095833333333334,159.08333333333334,0.09464285714285701
2021-12-26,7.966666666666666,0.004166666666666667,0.004166666666666667,40.958333333333336,32.208333333333336,17.958333333333332,6.833333333333333,14.029166666666667,310.7916666666667,0.0827380952380951
2021-12-27,2.783333333333333,0.0,0.0,45.791666666666664,12.666666666666666,45.541666666666664,40.125,7.545833333333333,218.875,0.0827380952380951
2021-12-28,4.304166666666666,0.09166666666666667,0.09166666666666667,76.16666666666667,46.791666666666664,64.375,54.25,7.8875,220.95833333333334,0.0958333333333332
2021-12-29,5.854166666666667,0.21250000000000002,0.21250000000000002,94.33333333333333,72.29166666666667,51.291666666666664,59.0,6.279166666666666,64.375,0.10059523809523796
2021-12-30,6.954166666666667,0.10000000000000002,0.10000000000000002,100.0,92.66666666666667,86.875,50.916666666666664,4.308333333333333,156.29166666666666,0.11488095238095224
2021-12-31,8.441666666666666,0.020833333333333332,0.020833333333333332,98.875,95.66666666666667,29.208333333333332,39.666666666666664,6.4875,200.83333333333334,0.11607142857142845
2022-01-01,9.920833333333333,0.28750000000000003,0.28750000000000003,100.0,90.875,93.08333333333333,97.16666666666667,5.4125000000000005,191.0,0.10238095238095225
2022-01-02,10.799999999999999,0.7958333333333334,0.7958333333333334,97.25,88.04166666666667,76.95833333333333,95.20833333333333,8.708333333333334,147.29166666666666,0.21547619047619035
2022-01-03,0.9125,0.19999999999999998,0.0,76.41666666666667,0.041666666666666664,77.375,99.875,17.837500000000002,94.16666666666667,0.21547619047619035
2022-01-04,-2.8375,0.0,0.0,6.791666666666667,0.0,0.625,21.041666666666668,12.608333333333334,153.625,0.20238095238095224
2022-01-05,1.1500000000000001,0.05416666666666667,0.05416666666666667,62.75,39.416666666666664,33.25,90.20833333333333,11.454166666666666,235.70833333333334,0.17976190476190462
2022-01-06,2.6750000000000003,0.0,0.0,23.875,0.5,5.208333333333333,67.66666666666667,11.941666666666668,186.0,0.16547619047619033
2022-01-07,-0.15833333333333333,0.29583333333333334,0.0,65.83333333333333,20.75,66.04166666666667,40.083333333333336,15.458333333333334,127.125,0.16249999999999987
2022-01-08,-4.366666666666666,0.0,0.0,0.125,0.125,0.0,0.0,13.145833333333334,168.25,0.1214285714285713
2022-01-09,-1.5,0.11666666666666665,0.11666666666666665,59.125,19.083333333333332,60.25,63.333333333333336,14.254166666666668,239.91666666666666,0.024404761904761763
2022-01-10,0.6708333333333334,0.09166666666666667,0.09166666666666667,51.0,37.458333333333336,30.375,39.916666666666664,16.783333333333335,158.79166666666666,0.03749999999999986
2022-01-11,-5.841666666666666,0.0,0.0,29.916666666666668,29.875,5.625,0.0,17.3625,146.04166666666666,0.03749999999999986
2022-01-12,-3.8375,0.0,0.0,8.333333333333334,0.041666666666666664,0.0,27.791666666666668,11.820833333333333,231.70833333333334,0.029761904761904618
2022-01-13,0.975,0.0,0.0,41.041666666666664,0.0,28.083333333333332,80.29166666666667,5.4125000000000005,191.0,0.029761904761904618
2022-01-14,2.875,0.0,0.0,47.208333333333336,0.125,34.291666666666664,88.41666666666667,13.133333333333333,62.708333333333336,0.029761904761904618
2022-01-15,-7.175,0.0,0.0,21.875,0.08333333333333333,21.083333333333332,30.166666666666668,19.608333333333334,110.625,0.029761904761904618
2022-01-16,-8.625,0.004166666666666667,0.0,42.208333333333336,36.666666666666664,12.208333333333334,42.916666666666664,10.2875,62.166666666666664,0.013095238095237953
2022-01-17,3.3166666666666664,1.3333333333333333,1.3,96.29166666666667,86.91666666666667,71.54166666666667,43.375,23.96666666666667,164.04166666666666,0.18571428571428555
2022-01-18,1.0583333333333333,0.0,0.0,50.458333333333336,34.958333333333336,29.75,10.333333333333334,20.466666666666665,162.79166666666666,0.18571428571428558
2022-01-19,1.0458333333333334,0.0,0.0,25.5,0.0,20.125,44.958333333333336,11.887500000000001,239.25,0.18571428571428558
2022-01-20,3.025,0.325,0.19583333333333333,79.5,20.5,81.45833333333333,78.54166666666667,12.233333333333334,164.33333333333334,0.21369047619047607
2022-01-21,-6.783333333333334,0.0,0.0,43.5,0.0,44.208333333333336,56.5,16.629166666666666,89.33333333333333,0.21369047619047607
2022-01-22,-6.858333333333333,0.0,0.0,26.416666666666668,0.125,22.041666666666668,43.791666666666664,10.341666666666667,111.04347826086956,0.21369047619047607
2022-01-23,-2.9125,0.0,0.0,29.458333333333332,1.9583333333333333,30.25,31.666666666666668,9.295833333333333,218.54166666666666,0.21369047619047607
2022-01-24,-1.2833333333333334,0.020833333333333332,0.0,96.375,76.33333333333333,58.125,17.333333333333332,5.258333333333334,163.54166666666666,0.02797619047619035
2022-01-25,1.625,0.0,0.0,57.916666666666664,18.958333333333332,51.416666666666664,34.208333333333336,9.233333333333333,211.375,0.02797619047619035
2022-01-26,-3.3625000000000003,0.0,0.0,11.541666666666666,12.041666666666666,0.9166666666666666,0.0,12.195833333333333,118.5,0.02797619047619035
2022-01-27,-5.883333333333333,0.0,0.0,6.75,6.541666666666667,0.0,2.9583333333333335,7.258333333333333,141.33333333333334,0.0
2022-01-28,-1.4083333333333332,0.04583333333333334,0.0,85.5,30.291666666666668,85.45833333333333,88.33333333333333,5.908333333333332,189.91666666666666,0.0
2022-01-29,-5.241666666666666,0.8125,0.0,95.95833333333333,31.666666666666668,99.91666666666667,99.08333333333333,23.304166666666664,99.54166666666667,0.0
2022-01-30,-8.920833333333333,0.0,0.0,11.875,0.20833333333333334,8.125,22.666666666666668,16.729166666666668,163.625,0.0
2022-01-31,-8.45,0.0,0.0,42.541666666666664,7.625,38.875,40.958333333333336,8.091666666666667,90.45833333333333,0.0
2022-02-01,-5.683333333333334,0.0,0.0,11.375,4.458333333333333,6.375,11.5,9.491666666666667,45.25,0.0
2022-02-02,0.27916666666666673,0.0,0.0,82.5,69.5,0.0,71.54166666666667,4.595833333333333,305.25,0.0
2022-02-03,4.391666666666667,0.3416666666666666,0.3416666666666666,100.0,96.41666666666667,87.95833333333333,93.75,7.891666666666667,271.4166666666667,0.04880952380952368
2022-02-04,5.654166666666666,1.0,1.0,99.29166666666667,71.41666666666667,99.875,99.91666666666667,16.858333333333334,180.125,0.1916666666666665
2022-02-05,-2.975,0.020833333333333332,0.020833333333333332,46.25,20.791666666666668,45.875,33.75,17.970833333333335,124.29166666666667,0.19464285714285698
2022-02-06,-5.558333333333334,0.0,0.0,9.708333333333334,6.833333333333333,0.0,11.833333333333334,9.641666666666667,183.91666666666666,0.19464285714285698
2022-02-07,-0.7916666666666666,0.07916666666666668,0.07916666666666668,83.0,82.20833333333333,65.875,26.666666666666668,7.070833333333333,102.91666666666667,0.20595238095238083
2022-02-08,3.0625,0.12083333333333333,0.12083333333333333,67.75,68.625,36.708333333333336,21.166666666666668,12.058333333333332,132.66666666666666,0.2232142857142856
2022-02-09,0.4791666666666667,0.0,0.0,3.4583333333333335,3.8333333333333335,0.0,0.08333333333333333,9.466666666666667,227.75,0.2232142857142856
2022-02-10,3.5250000000000004,0.020833333333333332,0.020833333333333332,16.041666666666668,2.1666666666666665,20.041666666666668,7.0,10.683333333333332,231.29166666666666,0.17738095238095225
2022-02-11,3.970833333333333,0.0,0.0,4.541666666666667,0.0,5.833333333333333,3.5,9.645833333333334,232.29166666666666,0.034523809523809394
2022-02-12,9.320833333333333,0.0,0.0,32.708333333333336,0.0,36.083333333333336,36.708333333333336,15.333333333333334,213.29166666666666,0.03154761904761892
2022-02-13,2.091666666666667,0.1625,0.0,84.20833333333333,30.291666666666668,97.91666666666667,50.541666666666664,9.616666666666667,81.5,0.03154761904761892
2022-02-14,-5.375,0.004166666666666667,0.0,41.958333333333336,31.333333333333332,35.625,0.20833333333333334,17.920833333333334,125.95833333333333,0.02023809523809511
2022-02-15,-5.620833333333334,0.0,0.0,1.2916666666666667,0.9166666666666666,0.7916666666666666,0.0,9.0,157.875,0.002976190476190349
2022-02-16,-1.1875,0.0,0.0,11.291666666666666,0.6666666666666666,0.0,35.5,11.237499999999999,266.7083333333333,0.002976190476190349
2022-02-17,9.491666666666667,0.0,0.0,59.333333333333336,18.333333333333332,26.75,94.29166666666667,18.245833333333334,244.83333333333334,0.0
2022-02-18,9.508333333333333,0.5041666666666667,0.5041666666666667,57.75,23.875,50.916666666666664,57.666666666666664,27.53333333333333,199.25,0.07202380952380939
2022-02-19,-0.5708333333333334,0.008333333333333333,0.008333333333333333,18.958333333333332,4.541666666666667,20.833333333333332,7.958333333333333,14.170833333333334,196.70833333333334,0.07321428571428558
2022-02-20,-2.766666666666666,0.0,0.0,4.458333333333333,0.08333333333333333,0.0,14.541666666666666,16.995833333333334,181.45833333333334,0.07321428571428558
2022-02-21,2.6958333333333333,0.0,0.0,3.1666666666666665,0.0,0.0,10.625,11.495833333333332,247.29166666666666,0.07321428571428558
2022-02-22,5.3875,0.17500000000000002,0.17500000000000002,54.041666666666664,27.208333333333332,44.625,65.79166666666667,10.174999999999999,252.20833333333334,0.09821428571428559
2022-02-23,14.395833333333334,0.30416666666666664,0.30416666666666664,60.666666666666664,40.208333333333336,32.833333333333336,82.91666666666667,19.037499999999998,214.04166666666666,0.14166666666666655
2022-02-24,1.2416666666666667,0.012500000000000002,0.0,58.791666666666664,0.9166666666666666,50.125,92.83333333333333,12.883333333333333,81.0,0.14166666666666655
2022-02-25,1.0250000000000001,0.875,0.8458333333333333,92.0,90.75,71.16666666666667,59.375,12.9,68.95833333333333,0.19047619047619033
2022-02-26,-0.8666666666666667,0.0,0.0,35.333333333333336,28.916666666666668,0.9166666666666666,29.333333333333332,15.325000000000001,139.25,0.18928571428571414
2022-02-27,1.9124999999999999,0.0,0.0,3.2916666666666665,0.4583333333333333,4.5,0.5416666666666666,15.645833333333334,198.29166666666666,0.18928571428571414
2022-02-28,1.1666666666666667,0.0,0.0,4.625,3.0833333333333335,2.0833333333333335,1.9583333333333333,14.083333333333334,126.66666666666667,0.18928571428571414
2022-03-01,2.1333333333333333,0.004166666666666667,0.004166666666666667,55.958333333333336,5.208333333333333,60.125,52.875,9.450000000000001,276.2083333333333,0.16488095238095224
2022-03-02,6.283333333333334,0.012500000000000002,0.012500000000000002,27.0,6.083333333333333,27.625,16.416666666666668,10.225,180.70833333333334,0.12321428571428558
2022-03-03,5.191666666666667,0.14583333333333334,0.14583333333333334,30.708333333333332,4.875,32.833333333333336,27.708333333333332,15.862499999999999,174.79166666666666,0.14404761904761892
2022-03-04,-1.6624999999999999,0.0,0.0,0.08333333333333333,0.0,0.0,0.2916666666666667,12.095833333333333,153.20833333333334,0.023214285714285573
2022-03-05,1.6624999999999999,0.0,0.0,33.041666666666664,0.0,25.333333333333332,59.375,7.5249999999999995,212.70833333333334,0.023214285714285573
2022-03-06,9.041666666666666,0.15833333333333333,0.15833333333333333,74.5,38.0,25.458333333333332,95.04166666666667,13.762500000000001,254.33333333333334,0.045833333333333184
2022-03-07,16.0125,0.016666666666666666,0.016666666666666666,48.958333333333336,7.083333333333333,23.041666666666668,96.125,15.487499999999999,225.5,0.04821428571428558
2022-03-08,8.6625,0.14583333333333334,0.14583333333333334,36.166666666666664,11.041666666666666,13.708333333333334,60.875,24.03333333333333,154.66666666666666,0.0684523809523808
2022-03-09,3.1374999999999997,0.5583333333333333,0.2625,75.16666666666667,42.0,67.04166666666667,80.75,8.891666666666667,203.33333333333334,0.10416666666666652
2022-03-10,3.4416666666666664,0.016666666666666666,0.016666666666666666,74.41666666666667,39.833333333333336,29.875,84.33333333333333,6.391666666666667,154.70833333333334,0.08571428571428556
2022-03-11,5.5375000000000005,0.0,0.0,9.625,2.5,9.208333333333334,6.208333333333333,7.7749999999999995,248.375,0.08571428571428556
2022-03-12,4.408333333333333,0.6333333333333333,0.27499999999999997,76.66666666666667,59.666666666666664,57.791666666666664,68.95833333333333,15.758333333333333,195.16666666666666,0.12499999999999985
2022-03-13,-2.2083333333333335,0.05416666666666667,0.0,26.708333333333332,5.541666666666667,28.291666666666668,15.625,24.175,176.66666666666666,0.10238095238095224
2022-03-14,4.583333333333333,0.0,0.0,13.791666666666666,0.5416666666666666,14.458333333333334,15.291666666666666,11.566666666666668,217.5,0.09999999999999987
2022-03-15,9.3125,0.0,0.0,23.666666666666668,0.0,13.25,52.25,10.674999999999999,233.83333333333334,0.07916666666666651
2022-03-16,11.237499999999999,0.004166666666666667,0.004166666666666667,12.625,0.041666666666666664,19.875,2.0833333333333335,6.858333333333333,197.25,0.04226190476190461
2022-03-17,9.579166666666667,0.2333333333333333,0.2333333333333333,71.54166666666667,56.125,60.125,71.25,8.441666666666666,130.75,0.07321428571428557
2022-03-18,12.625,0.0,0.0,58.833333333333336,44.041666666666664,26.791666666666668,20.875,7.1875,178.375,0.07321428571428557
2022-03-19,13.299999999999999,0.0375,0.0375,86.70833333333333,74.25,38.041666666666664,47.458333333333336,9.762500000000001,296.5416666666667,0.03928571428571414
2022-03-20,12.458333333333334,0.008333333333333333,0.008333333333333333,46.458333333333336,36.166666666666664,36.333333333333336,4.25,13.366666666666667,181.95833333333334,0.04047619047619033
2022-03-21,10.633333333333333,0.0,0.0,25.958333333333332,4.833333333333333,27.541666666666668,19.916666666666668,19.020833333333332,151.04166666666666,0.04047619047619033
2022-03-22,10.612499999999999,0.0,0.0,24.958333333333332,0.0,19.291666666666668,44.5,12.491666666666667,137.375,0.04047619047619033
2022-03-23,6.55,0.0,0.0,46.0,0.25,36.625,79.0,12.1875,173.41666666666666,0.03988095238095224
2022-03-24,5.9375,0.5666666666666667,0.5666666666666667,98.08333333333333,90.33333333333333,75.29166666666667,62.916666666666664,17.029166666666665,46.583333333333336,0.08749999999999984
2022-03-25,9.033333333333333,0.5125000000000001,0.5125000000000001,77.66666666666667,61.541666666666664,53.791666666666664,60.541666666666664,11.158333333333333,144.83333333333334,0.1607142857142856
2022-03-26,9.65,0.13749999999999998,0.13749999999999998,57.833333333333336,9.25,74.625,15.791666666666666,12.241666666666667,198.29166666666666,0.17499999999999985
2022-03-27,5.75,0.020833333333333332,0.020833333333333332,44.791666666666664,24.041666666666668,45.5,6.416666666666667,18.541666666666668,169.875,0.17678571428571413
2022-03-28,-1.1041666666666667,0.029166666666666664,0.016666666666666666,58.25,27.958333333333332,61.25,0.0,24.90416666666667,149.16666666666666,0.1791666666666665
2022-03-29,-0.85,0.0,0.0,61.875,54.458333333333336,29.875,0.0,23.2375,137.16666666666666,0.1791666666666665
2022-03-30,2.2291666666666665,0.0,0.0,30.791666666666668,0.041666666666666664,32.541666666666664,37.375,8.745833333333334,174.79166666666666,0.1791666666666665
2022-03-31,10.799999999999999,0.075,0.075,78.54166666666667,45.625,35.625,77.5,15.5875,265.6666666666667,0.10892857142857129
2022-04-01,12.65,0.6833333333333332,0.6833333333333332,74.58333333333333,49.25,66.20833333333333,13.375,18.0,194.875,0.13333333333333316
2022-04-02,7.254166666666666,0.0,0.0,12.083333333333334,8.791666666666666,0.0,13.625,15.679166666666667,158.54166666666666,0.11369047619047604
2022-04-03,7.054166666666667,0.2333333333333333,0.2333333333333333,67.95833333333333,28.791666666666668,56.625,53.875,6.608333333333333,242.83333333333334,0.1440476190476189
2022-04-04,7.55,0.020833333333333332,0.020833333333333332,45.458333333333336,22.541666666666668,29.333333333333332,26.666666666666668,15.366666666666667,152.66666666666666,0.144642857142857
2022-04-05,8.404166666666667,0.0,0.0,48.541666666666664,16.208333333333332,46.791666666666664,43.75,7.870833333333334,257.75,0.144642857142857
2022-04-06,9.291666666666666,0.7083333333333334,0.7083333333333334,99.66666666666667,100.0,76.0,82.95833333333333,16.254166666666666,77.95833333333333,0.24583333333333318
2022-04-07,9.208333333333334,0.46249999999999997,0.46249999999999997,86.04166666666667,72.75,42.875,78.58333333333333,15.541666666666666,208.375,0.30119047619047606
2022-04-08,12.104166666666666,1.0708333333333333,1.0708333333333333,57.083333333333336,52.708333333333336,39.291666666666664,13.375,14.945833333333333,218.25,0.3565476190476189
2022-04-09,10.6875,0.10416666666666667,0.10416666666666667,45.708333333333336,22.0,47.916666666666664,1.4166666666666667,8.879166666666666,208.25,0.3714285714285713
2022-04-10,8.416666666666666,0.004166666666666667,0.004166666666666667,46.958333333333336,9.041666666666666,54.833333333333336,19.5,16.891666666666666,150.33333333333334,0.33869047619047604
2022-04-11,8.804166666666667,0.0,0.0,12.0,0.0,4.25,31.5,12.266666666666666,179.375,0.3357142857142856
2022-04-12,13.058333333333332,0.0625,0.0625,48.583333333333336,10.75,50.166666666666664,41.041666666666664,10.270833333333334,207.0,0.34464285714285703
2022-04-13,14.595833333333333,0.0,0.0,17.625,1.8333333333333333,11.916666666666666,29.625,8.85,177.29166666666666,0.2434523809523808
2022-04-14,18.641666666666666,0.004166666666666667,0.004166666666666667,45.541666666666664,1.2916666666666667,36.083333333333336,75.875,9.7125,236.625,0.17797619047619032
2022-04-15,15.0875,0.004166666666666667,0.004166666666666667,28.5,8.583333333333334,26.791666666666668,30.375,11.854166666666666,174.79166666666666,0.02559523809523794
2022-04-16,15.433333333333332,0.049999999999999996,0.049999999999999996,45.833333333333336,0.08333333333333333,47.25,57.791666666666664,17.125,237.33333333333334,0.0178571428571427
2022-04-17,8.487499999999999,0.18333333333333335,0.18333333333333335,36.791666666666664,6.375,48.083333333333336,9.5,17.470833333333335,130.08333333333334,0.0434523809523808
2022-04-18,7.4375,0.004166666666666667,0.004166666666666667,29.958333333333332,1.125,25.708333333333332,45.25,12.475000000000001,198.29166666666666,0.04404761904761889
2022-04-19,7.875,1.425,1.425,66.625,48.583333333333336,55.875,31.666666666666668,26.15833333333333,120.79166666666667,0.23869047619047604
2022-04-20,9.325000000000001,0.0,0.0,5.541666666666667,5.333333333333333,0.4166666666666667,1.4583333333333333,17.654166666666665,170.16666666666666,0.23869047619047604
2022-04-21,10.995833333333332,0.03333333333333333,0.03333333333333333,30.708333333333332,2.0833333333333335,23.625,50.125,10.454166666666667,254.20833333333334,0.24285714285714272
2022-04-22,14.104166666666666,0.0,0.0,18.583333333333332,11.291666666666666,10.75,10.416666666666666,12.924999999999999,174.125,0.24226190476190462
2022-04-23,12.808333333333332,0.0,0.0,32.541666666666664,0.0,24.25,59.833333333333336,8.429166666666667,160.625,0.23511904761904748
